Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId,Month & Year,Price Category,Order Number,Shipping Fee Paid by Seller,Payment Fee,Shipping Fee (Paid By Customer),Item Price Credit,Auto. Shipping fee subsidy (by Lazada),Promotional Charges Vouchers,Shipping Fee Voucher (by Lazada),Shipping Fee Subsidy (By Seller),Free Shipping Max Fee,Reversal Item Price,Shipping Fee Refund to Customer,Lazada Bonus,Lazada Bonus - LZD co-fund,Shipping Fee Voucher Refund to Laz,Reversal of Free Shipping Max Fee,Commission,Reversal Commission,Sponsored Product Fee,Sponsored Discovery - Top up,,,,,Actual,Needed,Difference
7-Feb-22,Orders-Lazada Fees,Commission,457154109030524,SEC,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,-42.37,0.05,0,No,29 Mar 2021 - 04 Apr 2021,paid,421892084180870,424801366470014,Delivered,LEX PH,standard,Dropshipping,390782990101272,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,520647450131107,SEC,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,-60,0.08,0,No,29 Mar 2021 - 04 Apr 2021,paid,363131499081261,384008577588834,Delivered,LEX PH,standard,Dropshipping,427011008554826,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-Feb-22,Other Services-Marketing Fees,Sponsored Discovery - Top up,P4P_GMV_AUTO_TOP_UP_159560714_1644079426907,SEC,,,,-500,0.05,0,No,29 Mar 2021 - 04 Apr 2021,paid,380135360209358,399386867616476,Delivered,LEX PH,standard,Dropshipping,456437242907293,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Feb-22,Orders-Lazada Fees,Payment Fee,474634199535978,SEC,HANSA CFD89-24V TWIN HORN (CTH-24V) 24v 90mm Dual Tone,2315069393-1630721677705-0,2315069393_PH-10490794321,-11.76,0,0,No,29 Mar 2021 - 04 Apr 2021,paid,460883734447339,398452409765921,Delivered,LEX PH,standard,Dropshipping,357986521644422,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Feb-22,Orders-Sales,Item Price Credit,464457540251849,SEC,HANSA CFD89-24V TWIN HORN (CTH-24V) 24v 90mm Dual Tone,2315069393-1630721677705-0,2315069393_PH-10490794321,450,0,0,No,29 Mar 2021 - 04 Apr 2021,paid,409559534247411,453628780354437,Delivered,LEX PH,standard,Dropshipping,403737370398433,,,February 2022,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Feb-22,Orders-Lazada Fees,Commission,532331096000754,SEC,HANSA CFD89-24V TWIN HORN (CTH-24V) 24v 90mm Dual Tone,2315069393-1630721677705-0,2315069393_PH-10490794321,-4.49,0,0,No,29 Mar 2021 - 04 Apr 2021,paid,457731011459845,402936330362206,Delivered,LEX PH,standard,Dropshipping,535494992856303,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,516802333616869,SEC,HANSA CFD89-24V TWIN HORN (CTH-24V) 24v 90mm Dual Tone,2315069393-1630721677705-0,2315069393_PH-10490794321,-18,0,0,No,29 Mar 2021 - 04 Apr 2021,paid,442110588331353,430570709899373,Delivered,LEX PH,standard,Dropshipping,481592835361845,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Feb-22,Orders-Lazada Fees,Payment Fee,470501224097772,SEC,PIRELLI DIABLO 130/70x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO130/70x17,2491258448_PH-11430901835,-108.82,0,0,No,29 Mar 2021 - 04 Apr 2021,paid,359256388300175,462834981396042,Delivered,LEX PH,standard,Dropshipping,495857933639290,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Feb-22,Orders-Sales,Item Price Credit,508241583070982,SEC,PIRELLI DIABLO 130/70x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO130/70x17,2491258448_PH-11430901835,4750,0,0,No,29 Mar 2021 - 04 Apr 2021,paid,379245111343869,454248074198263,Delivered,LEX PH,standard,Dropshipping,490414565399687,,,February 2022,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Feb-22,Orders-Lazada Fees,Commission,470838592659879,SEC,PIRELLI DIABLO 130/70x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO130/70x17,2491258448_PH-11430901835,-47.35,0.05,0,No,29 Mar 2021 - 04 Apr 2021,paid,383067397862325,411974639598656,Delivered,LEX PH,standard,Dropshipping,442808315130765,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,459110939884777,SEC,PIRELLI DIABLO 130/70x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO130/70x17,2491258448_PH-11430901835,-60,0,0,No,29 Mar 2021 - 04 Apr 2021,paid,396945180988507,455765731982391,Delivered,LEX PH,standard,Dropshipping,475180241682376,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Feb-22,Orders-Lazada Fees,Payment Fee,483401006500412,SEC,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,-105.28,0,0,No,29 Mar 2021 - 04 Apr 2021,paid,423944918077138,402313024289543,Delivered,LEX PH,standard,Dropshipping,417797297385662,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Feb-22,Orders-Sales,Item Price Credit,501681595001406,SEC,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,4250,0.05,0,No,29 Mar 2021 - 04 Apr 2021,paid,371588750813801,420349599179016,Delivered,LEX PH,standard,Dropshipping,367897710410142,,,February 2022,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Feb-22,Orders-Lazada Fees,Commission,535590482433620,SEC,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,-42.37,0,0,No,29 Mar 2021 - 04 Apr 2021,paid,466062984386799,436929282410620,Delivered,LEX PH,standard,Dropshipping,484620599582394,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,531494186903753,SEC,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,-60,0,0,No,29 Mar 2021 - 04 Apr 2021,paid,433468632239171,422302350472110,Delivered,LEX PH,standard,Dropshipping,445037607588124,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-Feb-22,Orders-Lazada Fees,Payment Fee,494867979138216,SEC,Pirelli Diablo Rosso Sport 150/60  x 17 Tubeless,PIR-ANG-150-X17,1723994279_PH-7436264549,-123.24,0.04,0,No,29 Mar 2021 - 04 Apr 2021,paid,419622978598193,459441863416535,Delivered,LEX PH,standard,Dropshipping,372936473917008,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-Feb-22,Orders-Sales,Item Price Credit,478652614818497,SEC,Pirelli Diablo Rosso Sport 150/60  x 17 Tubeless,PIR-ANG-150-X17,1723994279_PH-7436264549,5500,0,0,No,29 Mar 2021 - 04 Apr 2021,paid,406929470147218,389709858091676,Delivered,LEX PH,standard,Dropshipping,392375111818544,,,February 2022,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-Feb-22,Orders-Lazada Fees,Commission,537609909014314,SEC,Pirelli Diablo Rosso Sport 150/60  x 17 Tubeless,PIR-ANG-150-X17,1723994279_PH-7436264549,-54.82,0,0,No,29 Mar 2021 - 04 Apr 2021,paid,436277028671601,393243737399339,Delivered,LEX PH,standard,Dropshipping,485939065627108,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,521524299785303,SEC,Pirelli Diablo Rosso Sport 150/60  x 17 Tubeless,PIR-ANG-150-X17,1723994279_PH-7436264549,-60,1.9,0,No,29 Mar 2021 - 04 Apr 2021,paid,397943291484669,439097671874113,Delivered,LEX PH,standard,Dropshipping,427984775525487,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Feb-22,Refunds-Sales,Reversal Item Price,528675858639694,SEC,"""Back Door  Stay Assy  TOYOTA REVO (LH & RH)   68907-38010 68908-38010""",2315294660-1630726552210-0,2315294660_PH-10492103342,-1500,1.52,0,No,29 Mar 2021 - 04 Apr 2021,paid,442851144839511,456461002267802,Delivered,LEX PH,standard,Dropshipping,448000749931660,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Feb-22,Refunds-Lazada Fees,Reversal Commission,516299012916006,SEC,"""Back Door  Stay Assy  TOYOTA REVO (LH & RH)   68907-38010 68908-38010""",2315294660-1630726552210-0,2315294660_PH-10492103342,14.95,1.9,0,No,29 Mar 2021 - 04 Apr 2021,paid,401829046657027,399302493364788,Delivered,LEX PH,standard,Dropshipping,514899082434973,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Feb-22,Refunds-Marketing Fees,Reversal of Free Shipping Max Fee,531488856115601,SEC,"""Back Door  Stay Assy  TOYOTA REVO (LH & RH)   68907-38010 68908-38010""",2315294660-1630726552210-0,2315294660_PH-10492103342,45.02,1.9,0,No,29 Mar 2021 - 04 Apr 2021,paid,377373674934710,378932979632832,Delivered,LEX PH,standard,Dropshipping,393696997009764,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Feb-22,Refunds-Logistics,Shipping Fee Voucher Refund to Laz,530463815736694,SEC,"""Back Door  Stay Assy  TOYOTA REVO (LH & RH)   68907-38010 68908-38010""",2315294660-1630726552210-0,2315294660_PH-10492103342,-58.5,1.9,0,No,29 Mar 2021 - 04 Apr 2021,paid,420176324137499,451448669831637,Delivered,LEX PH,standard,Dropshipping,443491094177518,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Feb-22,Refunds-Lazada Fees,Payment fee - correction for undercharge,488487134210933,SEC,PIRELLI ANGEL 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL70/90x17,2491240639_PH-11431094607,-34.85,1.9,0,No,29 Mar 2021 - 04 Apr 2021,paid,423727042165238,357629485798618,Delivered,LEX PH,standard,Dropshipping,458720125847148,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Feb-22,Refunds-Claims,Lost Claim,533990072619218,SEC,PIRELLI ANGEL 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL70/90x17,2491240639_PH-11431094607,1300,1.9,0,No,29 Mar 2021 - 04 Apr 2021,paid,462702737708188,360769972536061,Delivered,LEX PH,standard,Dropshipping,457375318812753,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Feb-22,Orders-Lazada Fees,Payment Fee,494233488567943,SEC,FDR Sports XR Evo 100/80 x 14 MOTORCYCLE TIRE,FDR-EVO-100-X14,1723894003_PH-7435936723,-51.54,1.9,0,No,29 Mar 2021 - 04 Apr 2021,paid,356473232418027,404139911187046,Delivered,LEX PH,standard,Dropshipping,554996631806223,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Feb-22,Orders-Sales,Item Price Credit,542410175809980,SEC,FDR Sports XR Evo 100/80 x 14 MOTORCYCLE TIRE,FDR-EVO-100-X14,1723894003_PH-7435936723,2000,1.52,0,No,29 Mar 2021 - 04 Apr 2021,paid,357369685034700,427851804085465,Delivered,LEX PH,standard,Dropshipping,529036681236928,,,February 2022,Low - Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Feb-22,Orders-Lazada Fees,Commission,502568970533994,SEC,FDR Sports XR Evo 100/80 x 14 MOTORCYCLE TIRE,FDR-EVO-100-X14,1723894003_PH-7435936723,-19.94,1.9,0,No,29 Mar 2021 - 04 Apr 2021,paid,422967806394363,357727618374555,Delivered,LEX PH,standard,Dropshipping,470671785575584,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,481847487241135,SEC,FDR Sports XR Evo 100/80 x 14 MOTORCYCLE TIRE,FDR-EVO-100-X14,1723894003_PH-7435936723,-60,1.9,0,No,29 Mar 2021 - 04 Apr 2021,paid,393281782804567,381877740943328,Delivered,LEX PH,standard,Dropshipping,402663797758304,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Feb-22,Orders-Lazada Fees,Payment Fee,490178707745381,SEC,KP-232 KING PIN KIT For Isuzu NHR,2315291364-1630725674448-0,2315291364_PH-10491781772,-28,1.9,0,No,29 Mar 2021 - 04 Apr 2021,paid,378976555032738,458581725717818,Delivered,LEX PH,standard,Dropshipping,493440644712830,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Feb-22,Orders-Sales,Item Price Credit,477514141766432,SEC,KP-232 KING PIN KIT For Isuzu NHR,2315291364-1630725674448-0,2315291364_PH-10491781772,1200.2,1.52,0,No,29 Mar 2021 - 04 Apr 2021,paid,398763241928216,383234321332208,Delivered,LEX PH,standard,Dropshipping,483725377525835,,,February 2022,Low - Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Feb-22,Orders-Lazada Fees,Commission,503934067254535,SEC,KP-232 KING PIN KIT For Isuzu NHR,2315291364-1630725674448-0,2315291364_PH-10491781772,-11.96,1.9,0,No,29 Mar 2021 - 04 Apr 2021,paid,388017106574372,381602952044218,Delivered,LEX PH,standard,Dropshipping,531742141107244,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,540424266245651,SEC,KP-232 KING PIN KIT For Isuzu NHR,2315291364-1630725674448-0,2315291364_PH-10491781772,-47.99,1.9,0,No,29 Mar 2021 - 04 Apr 2021,paid,402033611540940,388732026774779,Delivered,LEX PH,standard,Dropshipping,385821766551980,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Feb-22,Orders-Lazada Fees,Payment Fee,544712721674031,SEC,Pirelli Diablo Rosso Sport 80/90 x 14 Tubeless Tire,PIR-ANG-8090-x14,1724428061_PH-7437544222,-43.68,0.08,0,No,29 Mar 2021 - 04 Apr 2021,paid,378897896511494,386019852439389,Delivered,LEX PH,standard,Dropshipping,403364223154831,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Feb-22,Orders-Sales,Item Price Credit,507068938334956,SEC,Pirelli Diablo Rosso Sport 80/90 x 14 Tubeless Tire,PIR-ANG-8090-x14,1724428061_PH-7437544222,1950,0,0,No,29 Mar 2021 - 04 Apr 2021,paid,445338715529408,361939760489490,Delivered,LEX PH,standard,Dropshipping,394696008840076,,,February 2022,Low - Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Feb-22,Orders-Lazada Fees,Commission,455045318614451,SEC,Pirelli Diablo Rosso Sport 80/90 x 14 Tubeless Tire,PIR-ANG-8090-x14,1724428061_PH-7437544222,-19.44,0,0,No,29 Mar 2021 - 04 Apr 2021,paid,363362104967122,427462978280983,Delivered,LEX PH,standard,Dropshipping,369892942136351,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,497029156782165,SEC,Pirelli Diablo Rosso Sport 80/90 x 14 Tubeless Tire,PIR-ANG-8090-x14,1724428061_PH-7437544222,-60,0,0,No,24 May 2021 - 30 May 2021,paid,358224420400536,427738622486970,Delivered,LEX PH,standard,Dropshipping,426976651233383,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Feb-22,Orders-Lazada Fees,Payment Fee,542428540087792,SEC,SEC YAMAHA GRAVIS OWL BRACKET,2424172025-1634191718296-0,2424172025_PH-11046276804,-44.05,0,0,No,24 May 2021 - 30 May 2021,paid,405979482075702,391401548028391,Delivered,LEX PH,standard,Dropshipping,441658637078300,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Feb-22,Orders-Sales,Item Price Credit,546860800053161,SEC,SEC YAMAHA GRAVIS OWL BRACKET,2424172025-1634191718296-0,2424172025_PH-11046276804,1899,0,0,No,24 May 2021 - 30 May 2021,paid,405341960383539,368621827698348,Delivered,LEX PH,standard,Dropshipping,367432858163137,,,February 2022,Low - Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Feb-22,Orders-Lazada Fees,Commission,528985683006739,SEC,SEC YAMAHA GRAVIS OWL BRACKET,2424172025-1634191718296-0,2424172025_PH-11046276804,-18.93,1.38,0,No,24 May 2021 - 30 May 2021,paid,417789652055103,408417938311183,Delivered,LEX PH,standard,Dropshipping,518836655642251,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,495454331706812,SEC,SEC YAMAHA GRAVIS OWL BRACKET,2424172025-1634191718296-0,2424172025_PH-11046276804,-60,1.38,0,No,24 May 2021 - 30 May 2021,paid,390432449105341,369588585222752,Delivered,LEX PH,standard,Dropshipping,509691727835108,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Feb-22,Other Services-Marketing Fees,Sponsored Discovery - Top up,P4P_GMV_AUTO_TOP_UP_159560714_1645893830832,SEC,,,,-500,1.38,0,No,24 May 2021 - 30 May 2021,paid,370826740335588,422879316322027,Delivered,LEX PH,standard,Dropshipping,517242955821182,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Feb-22,Orders-Lazada Fees,Payment Fee,521978160045138,SEC,HANSA HS-PN-138 GLOW PLUG for NISSAN TERRANO TD27 - 11V,2329997126-1631167564878-0,2329997126_PH-10570646706,-4.21,0.26,0,No,24 May 2021 - 30 May 2021,paid,451486160297408,379222065996665,Delivered,LEX PH,standard,Dropshipping,486676957985417,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Feb-22,Orders-Sales,Item Price Credit,499487999548738,SEC,HANSA HS-PN-138 GLOW PLUG for NISSAN TERRANO TD27 - 11V,2329997126-1631167564878-0,2329997126_PH-10570646706,150,1.38,0,No,24 May 2021 - 30 May 2021,paid,373104603630453,418478123919178,Delivered,LEX PH,standard,Dropshipping,402434905090740,,,February 2022,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Feb-22,Orders-Lazada Fees,Commission,480986626705089,SEC,HANSA HS-PN-138 GLOW PLUG for NISSAN TERRANO TD27 - 11V,2329997126-1631167564878-0,2329997126_PH-10570646706,-1.5,1.38,0,No,24 May 2021 - 30 May 2021,paid,411671873480126,378951946598627,Delivered,LEX PH,standard,Dropshipping,536574210782460,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,472912918595704,SEC,HANSA HS-PN-138 GLOW PLUG for NISSAN TERRANO TD27 - 11V,2329997126-1631167564878-0,2329997126_PH-10570646706,-6,1.45,0,No,24 May 2021 - 30 May 2021,paid,408366148291692,405879865142112,Delivered,LEX PH,standard,Dropshipping,374290019972861,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Feb-22,Refunds-Sales,Reversal Item Price,462723259115797,SEC,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-1500,0.28,0,No,24 May 2021 - 30 May 2021,paid,379306966852290,435912632693098,Delivered,LEX PH,standard,Dropshipping,538806863780151,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Feb-22,Refunds-Lazada Fees,Reversal Commission,485991848758006,SEC,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,14.95,0.18,0,No,24 May 2021 - 30 May 2021,paid,368167098864430,405192369793111,Delivered,LEX PH,standard,Dropshipping,434385398019578,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Feb-22,Refunds-Marketing Fees,Reversal of Free Shipping Max Fee,480436957030056,SEC,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,59.98,1.45,0,No,24 May 2021 - 30 May 2021,paid,366373950087517,422543358678573,Delivered,LEX PH,standard,Dropshipping,407295315490671,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Feb-22,Refunds-Logistics,Shipping Fee Refund to Customer,494430217014183,SEC,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-8.5,1.45,0,No,24 May 2021 - 30 May 2021,paid,389483884506390,454084133429174,Delivered,LEX PH,standard,Dropshipping,477345790778669,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Feb-22,Refunds-Logistics,Shipping Fee Voucher Refund to Laz,495929284433686,SEC,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-50,0.28,0,No,24 May 2021 - 30 May 2021,paid,377947390720714,429275852978812,Delivered,LEX PH,standard,Dropshipping,399860936875786,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Feb-22,Orders-Lazada Fees,Payment Fee,467276865230104,SEC,SEC YAMAHA GRAVIS OWL BRACKET,2424172025-1634191718296-0,2424172025_PH-11046276804,-42.54,1.45,0,No,24 May 2021 - 30 May 2021,paid,397999988959128,454557113257462,Delivered,LEX PH,standard,Dropshipping,358047135542961,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Feb-22,Orders-Sales,Item Price Credit,463453161692353,SEC,SEC YAMAHA GRAVIS OWL BRACKET,2424172025-1634191718296-0,2424172025_PH-11046276804,1899,0.18,0,No,24 May 2021 - 30 May 2021,paid,411461059904314,398342632794016,Delivered,LEX PH,standard,Dropshipping,358940629097838,,,February 2022,Low - Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Feb-22,Orders-Lazada Fees,Commission,552905384672729,DGZ,SEC YAMAHA GRAVIS OWL BRACKET,2424172025-1634191718296-0,2424172025_PH-11046276804,-18.93,1.45,0,No,24 May 2021 - 30 May 2021,paid,388506629158469,449432474363158,Delivered,LEX PH,standard,Dropshipping,368972242825591,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,455933841021711,DGZ,SEC YAMAHA GRAVIS OWL BRACKET,2424172025-1634191718296-0,2424172025_PH-11046276804,-60,1.45,0,No,24 May 2021 - 30 May 2021,paid,413242390537603,373251893265275,Delivered,LEX PH,standard,Dropshipping,460197905111679,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Feb-22,Orders-Lazada Fees,Payment Fee,504993626744767,DGZ,FDR Sports XR Evo 120/70 x 14 MOTORCYCLE TIRE,FDR-EVO-120-x14,1723762938_PH-7435716795,-58.02,1.45,0,No,24 May 2021 - 30 May 2021,paid,378231563164113,460329257535057,Delivered,LEX PH,standard,Dropshipping,427470636179706,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Feb-22,Orders-Sales,Item Price Credit,456357503133739,DGZ,FDR Sports XR Evo 120/70 x 14 MOTORCYCLE TIRE,FDR-EVO-120-x14,1723762938_PH-7435716795,2190,0.18,0,No,24 May 2021 - 30 May 2021,paid,463174337830067,377374878515557,Delivered,LEX PH,standard,Dropshipping,489731724763751,,,February 2022,Low - Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Feb-22,Orders-Lazada Fees,Commission,517391022950528,DGZ,FDR Sports XR Evo 120/70 x 14 MOTORCYCLE TIRE,FDR-EVO-120-x14,1723762938_PH-7435716795,-21.83,1.45,0,No,24 May 2021 - 30 May 2021,paid,425467487355630,446424758882110,Delivered,LEX PH,standard,Dropshipping,508657220109976,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,511706111108381,DGZ,FDR Sports XR Evo 120/70 x 14 MOTORCYCLE TIRE,FDR-EVO-120-x14,1723762938_PH-7435716795,-60,0.28,0,No,24 May 2021 - 30 May 2021,paid,449282420533441,371315561099287,Delivered,LEX PH,standard,Dropshipping,402843759051470,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Feb-22,Orders-Lazada Fees,Commission Discount/Rebate,PH7S34CDK5-AUCKMCM-220223,DGZ,,,,159.8,1.45,0,No,24 May 2021 - 30 May 2021,paid,418248221779691,455975279313885,Delivered,LEX PH,standard,Dropshipping,447767675457171,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Feb-22,Orders-Lazada Fees,Payment Fee,481509431991060,DGZ,PIRELLI DIABLO 120/70x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO120/70x17,2491144983_PH-11430943194,-106.52,1.45,0,No,24 May 2021 - 30 May 2021,paid,460126831635713,457318591322201,Delivered,LEX PH,standard,Dropshipping,535317010438994,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Feb-22,Orders-Lazada Fees,Commission,552858473222966,DGZ,PIRELLI DIABLO 120/70x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO120/70x17,2491144983_PH-11430943194,-44.86,1.45,0,No,24 May 2021 - 30 May 2021,paid,452543579391944,376134700659378,Delivered,LEX PH,standard,Dropshipping,465983367571942,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,465056636730051,DGZ,PIRELLI DIABLO 120/70x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO120/70x17,2491144983_PH-11430943194,-60,1.45,0,No,24 May 2021 - 30 May 2021,paid,367424817398160,460887018443445,Delivered,LEX PH,standard,Dropshipping,450943775174046,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Feb-22,Orders-Lazada Fees,Commission Discount/Rebate,PH7S34CDK5-ZUXDGNA-220223,DGZ,,,,128.7,0.18,0,No,24 May 2021 - 30 May 2021,paid,460436562843991,405734519159972,Delivered,LEX PH,standard,Dropshipping,554953347457065,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Feb-22,Orders-Lazada Fees,Payment Fee,554933286861956,DGZ,SEC YAMAHA GRAVIS OWL BRACKET,2424172025-1634191718296-0,2424172025_PH-11046276804,-42.54,4.4,0,No,21 Jun 2021 - 27 Jun 2021,paid,465087306912023,400350401239688,Delivered,Ninja Van PH,standard,Dropshipping,507246759369880,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Feb-22,Orders-Sales,Item Price Credit,463026116657738,DGZ,SEC YAMAHA GRAVIS OWL BRACKET,2424172025-1634191718296-0,2424172025_PH-11046276804,1899,0,0,No,21 Jun 2021 - 27 Jun 2021,paid,416208499349970,422694934991728,Delivered,Ninja Van PH,standard,Dropshipping,521218080641815,,,February 2022,Low - Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
