Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId
08-Oct-2022,Orders-Lazada Fees,Payment Fee,493310156673136,PARTS PRO,VIC Oil Filters C-934,P01-A1-B014-0182,2882784848_PH-13997701760,-6.12,0.66,0.00,No,08 Oct 2022 - 08 Oct 2022,paid,547070454180342,554531354100239,Delivered,Ninja Van PH,standard,Dropshipping,458788640877574,,
08-Oct-2022,Orders-Sales,Item Price Credit,540980499518787,PARTS PRO,VIC Oil Filters C-934,P01-A1-B014-0182,2882784848_PH-13997701760,273.00,0.00,0.00,No,08 Oct 2022 - 08 Oct 2022,paid,546275072924870,544626063090430,Delivered,Ninja Van PH,standard,Dropshipping,490319505749735,,
06-Oct-2022,Orders-Lazada Fees,Payment Fee,548119942897504,Parts Pro,MAG 1 Motor Flush 1 Quart,P01-A1-B009-0118,2889256043_PH-14035428204,-3.84,0.41,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,548586880938690,549454607633447,Delivered,LEX PH,standard,Dropshipping,358124883790190,,
06-Oct-2022,Orders-Sales,Item Price Credit,459705386309053,Parts Pro,MAG 1 Motor Flush 1 Quart,P01-A1-B009-0118,2889256043_PH-14035428204,171.00,0.00,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,548585585300669,552096351324790,Delivered,LEX PH,standard,Dropshipping,474572506593375,,
06-Oct-2022,Orders-Lazada Fees,Payment Fee,528634309361787,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-33.60,3.60,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,544730794632252,547453756391881,Delivered,LEX PH,standard,Dropshipping,382033633668873,,
06-Oct-2022,Orders-Sales,Item Price Credit,548083485856461,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,"1,500.00",0.00,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,546544663412853,549095864860576,Delivered,LEX PH,standard,Dropshipping,414875365961591,,
06-Oct-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),467244461639136,Caloocan Sales Center,PIRELLI DIABLO ROSSO III 140/70X17,2957165956-1650347513621-0,2957165956_PH-14450642307,-256.42,27.47,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,555394127664232,550967654696852,Delivered,J&T Express PH,standard,Dropshipping,549888037941567,,
06-Oct-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),525968393832506,Caloocan Sales Center,DIABLO ROSSO lll 110/70 X17,3140062122-1655361720007-0,3140062122_PH-15581024878,-243.58,26.10,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,553568877381563,544437018353215,Delivered,J&T Express PH,standard,Dropshipping,510706629438775,,
06-Oct-2022,Orders-Lazada Fees,Payment Fee,528462800106589,Caloocan Sales Center,PIRELLI DIABLO ROSSO III 140/70X17,2957165956-1650347513621-0,2957165956_PH-14450642307,-147.11,15.76,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,548276814774455,544530178887428,Delivered,J&T Express PH,standard,Dropshipping,471684432779874,,
06-Oct-2022,Orders-Sales,Item Price Credit,474228946627170,Caloocan Sales Center,PIRELLI DIABLO ROSSO III 140/70X17,2957165956-1650347513621-0,2957165956_PH-14450642307,"6,500.00",0.00,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,552147030796454,546394300176929,Delivered,J&T Express PH,standard,Dropshipping,428195172675565,,
06-Oct-2022,Orders-Lazada Fees,Payment Fee,537082618112123,Caloocan Sales Center,DIABLO ROSSO lll 110/70 X17,3140062122-1655361720007-0,3140062122_PH-15581024878,-103.52,11.09,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,544437771107407,544523112195907,Delivered,J&T Express PH,standard,Dropshipping,387132118842865,,
06-Oct-2022,Orders-Sales,Item Price Credit,473239040160410,Caloocan Sales Center,DIABLO ROSSO lll 110/70 X17,3140062122-1655361720007-0,3140062122_PH-15581024878,"4,557.00",0.00,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,544120857792743,554203691657735,Delivered,J&T Express PH,standard,Dropshipping,423191877139895,,
06-Oct-2022,Orders-Lazada Fees,Payment Fee,478631197544773,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,-8.89,0.95,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,554082286278289,544549902882951,Delivered,Ninja Van PH,standard,Dropshipping,512364062019065,,
06-Oct-2022,Orders-Sales,Item Price Credit,462020497402337,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,363.00,0.00,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,543800405962229,555348585723649,Delivered,Ninja Van PH,standard,Dropshipping,534002134236717,,
06-Oct-2022,Orders-Lazada Fees,Payment Fee,479374641148953,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,-8.89,0.95,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,552558568836882,545153254225124,Delivered,Ninja Van PH,standard,Dropshipping,357038486839822,,
06-Oct-2022,Orders-Sales,Item Price Credit,473176258247234,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,363.00,0.00,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,544344610481499,554746363037850,Delivered,Ninja Van PH,standard,Dropshipping,523149623789972,,
05-Oct-2022,Orders-Lazada Fees,Payment Fee,540109879987052,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-33.60,3.60,0.00,No,05 Oct 2022 - 05 Oct 2022,paid,550439445873779,548658779998477,Delivered,LEX PH,standard,Dropshipping,371637624781457,,
05-Oct-2022,Orders-Sales,Item Price Credit,506992918293683,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,"1,500.00",0.00,0.00,No,05 Oct 2022 - 05 Oct 2022,paid,549364140780275,553606779293844,Delivered,LEX PH,standard,Dropshipping,504226952164712,,
03-Oct-2022,Orders-Lazada Fees,Payment Fee,525537931564902,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,-5.05,0.54,0.00,No,03 Oct 2022 - 03 Oct 2022,paid,553978289412309,544991650127132,Delivered,J&T Express PH,standard,Dropshipping,516242242461189,,
03-Oct-2022,Orders-Sales,Item Price Credit,472995172993513,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,214.50,0.00,0.00,No,03 Oct 2022 - 03 Oct 2022,paid,555389017922374,551548586204601,Delivered,J&T Express PH,standard,Dropshipping,461392986299301,,
01-Oct-2022,Orders-Lazada Fees,Payment Fee,551359004446055,PARTS PRO,MAG 1 DOT4 Brake Fluid 1 Quart,P01-A1-B009-0116,2889120885_PH-14035074666,-11.88,1.27,0.00,No,01 Oct 2022 - 01 Oct 2022,paid,545952085382019,548889179076008,Delivered,LEX PH,standard,Dropshipping,410395305805346,,
01-Oct-2022,Orders-Sales,Item Price Credit,526063257476619,PARTS PRO,MAG 1 DOT4 Brake Fluid 1 Quart,P01-A1-B009-0116,2889120885_PH-14035074666,530.00,0.00,0.00,No,01 Oct 2022 - 01 Oct 2022,paid,553219436839059,552450051991173,Delivered,LEX PH,standard,Dropshipping,452298269528903,,
26-Oct-2022,Orders-Lazada Fees,Payment Fee,544837196692202,Parts Pro,MAG 1 AW ISO 32 Hydraulic Oil 1 Gallon,P01-A1-B009-0123,2874256113_PH-13951539300,-23.86,2.56,0.00,No,26 Oct 2022 - 26 Oct 2022,paid,552762979609689,551919272247609,Delivered,LEX PH,standard,Dropshipping,547637231915287,,
26-Oct-2022,Orders-Sales,Item Price Credit,500374047773092,Parts Pro,MAG 1 AW ISO 32 Hydraulic Oil 1 Gallon,P01-A1-B009-0123,2874256113_PH-13951539300,970.00,0.00,0.00,No,26 Oct 2022 - 26 Oct 2022,paid,545243668176025,548732259388527,Delivered,LEX PH,standard,Dropshipping,534988138126377,,
24-Oct-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),533098268211186,Caloocan Sales Center,Diablo Corsa III 140/70x17,3140312806-1655367265766-0,3140312806_PH-15582816563,-200.00,21.43,0.00,No,24 Oct 2022 - 24 Oct 2022,paid,554188767615126,547948987720129,Delivered,J&T Express PH,standard,Dropshipping,362015015275525,,
24-Oct-2022,Orders-Lazada Fees,Payment Fee,495051274436153,Caloocan Sales Center,Diablo Corsa III 140/70x17,3140312806-1655367265766-0,3140312806_PH-15582816563,-150.08,16.08,0.00,No,24 Oct 2022 - 24 Oct 2022,paid,547053360425674,553564942269974,Delivered,J&T Express PH,standard,Dropshipping,479280119911281,,
24-Oct-2022,Orders-Sales,Item Price Credit,539585901118141,Caloocan Sales Center,Diablo Corsa III 140/70x17,3140312806-1655367265766-0,3140312806_PH-15582816563,"6,500.00",0.00,0.00,No,24 Oct 2022 - 24 Oct 2022,paid,546470066650154,552468239179194,Delivered,J&T Express PH,standard,Dropshipping,519417396659324,,
24-Oct-2022,Orders-Lazada Fees,Payment Fee,529775202725631,Caloocan Sales Center,PIRELLI DIABLO 150/60x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO150/60x17,2491270662_PH-11431213547,-142.86,15.31,0.00,No,24 Oct 2022 - 24 Oct 2022,paid,545208803218350,544964152260442,Delivered,J&T Express PH,standard,Dropshipping,365972510116995,,
24-Oct-2022,Orders-Sales,Item Price Credit,499182151467525,Caloocan Sales Center,PIRELLI DIABLO 150/60x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO150/60x17,2491270662_PH-11431213547,"5,856.27",0.00,0.00,No,24 Oct 2022 - 24 Oct 2022,paid,548340981919810,553306571747654,Delivered,J&T Express PH,standard,Dropshipping,432510881920723,,
24-Oct-2022,Orders-Lazada Fees,Lazada Bonus - LZD co-fund,459565928399183,Caloocan Sales Center,PIRELLI DIABLO 150/60x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO150/60x17,2491270662_PH-11431213547,150.00,0.00,0.00,No,24 Oct 2022 - 24 Oct 2022,paid,553058543842172,548557404780422,Delivered,J&T Express PH,standard,Dropshipping,436624605679750,,
23-Oct-2022,Orders-Lazada Fees,Payment Fee,480901992429883,Caloocan Sales Center,Pirelli Angel CT 90/80 x 17 Tubeless,PIR-ANG-9080-X17,1723938649_PH-7436208890,-52.93,5.67,0.00,No,23 Oct 2022 - 23 Oct 2022,paid,551944395522349,552938682151717,Delivered,J&T Express PH,standard,Dropshipping,540483939210624,,
23-Oct-2022,Orders-Sales,Item Price Credit,473509454264145,Caloocan Sales Center,Pirelli Angel CT 90/80 x 17 Tubeless,PIR-ANG-9080-X17,1723938649_PH-7436208890,"2,070.00",0.00,0.00,No,23 Oct 2022 - 23 Oct 2022,paid,548943835700898,549820592166986,Delivered,J&T Express PH,standard,Dropshipping,365538018663041,,
22-Oct-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),466655542880957,LCE,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,-500.00,53.57,0.00,No,22 Oct 2022 - 22 Oct 2022,paid,544076975240126,546191844681505,Delivered,J&T Express PH,standard,Dropshipping,414704135844191,,
22-Oct-2022,Orders-Lazada Fees,Payment Fee,547115914765732,LCE,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,-252.40,27.04,0.00,No,22 Oct 2022 - 22 Oct 2022,paid,544046248296072,544971038089594,Delivered,J&T Express PH,standard,Dropshipping,509531644287830,,
22-Oct-2022,Orders-Sales,Item Price Credit,456425136917307,LCE,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,"11,130.00",0.00,0.00,No,22 Oct 2022 - 22 Oct 2022,paid,551388626591758,547574508533820,Delivered,J&T Express PH,standard,Dropshipping,367121205269044,,
20-Oct-2022,Orders-Lazada Fees,Payment Fee,537511033105143,Fornis,NGK SPARK PLUG STOCK NO.2306 CPR8AE-9,PZANGKSPARKPLUGSTOCKNO.2306CPR8AE-9,1947271087_PH-8404628260,-11.18,1.20,0.00,No,20 Oct 2022 - 20 Oct 2022,paid,544308959144894,549423569554652,Delivered,LEX PH,standard,Dropshipping,392861406708760,,
20-Oct-2022,Orders-Sales,Item Price Credit,513866812139746,Fornis,NGK SPARK PLUG STOCK NO.2306 CPR8AE-9,PZANGKSPARKPLUGSTOCKNO.2306CPR8AE-9,1947271087_PH-8404628260,480.00,0.00,0.00,No,20 Oct 2022 - 20 Oct 2022,paid,549446936670170,548726114390833,Delivered,LEX PH,standard,Dropshipping,365184614923200,,
20-Oct-2022,Orders-Lazada Fees,Payment Fee,468630412425456,Fornis,NGK SPARK PLUG STOCK NO.2306 CPR8AE-9,PZANGKSPARKPLUGSTOCKNO.2306CPR8AE-9,1947271087_PH-8404628260,-11.18,1.20,0.00,No,20 Oct 2022 - 20 Oct 2022,paid,552082305307829,552265448257080,Delivered,LEX PH,standard,Dropshipping,427180969453155,,
20-Oct-2022,Orders-Sales,Item Price Credit,499292469532963,Fornis,NGK SPARK PLUG STOCK NO.2306 CPR8AE-9,PZANGKSPARKPLUGSTOCKNO.2306CPR8AE-9,1947271087_PH-8404628260,480.00,0.00,0.00,No,20 Oct 2022 - 20 Oct 2022,paid,548410550959524,545555816968353,Delivered,LEX PH,standard,Dropshipping,368456959973157,,
19-Oct-2022,Orders-Lazada Fees,Payment Fee,463774818375357,Caloocan Sales Center,PIRELLI ANGEL 100/80x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL100/80x17,2491518134_PH-11431929779,-68.50,7.34,0.00,No,19 Oct 2022 - 19 Oct 2022,paid,546388721299952,549370342038492,Delivered,J&T Express PH,standard,Dropshipping,405018438065427,,
19-Oct-2022,Orders-Sales,Item Price Credit,488224100027253,Caloocan Sales Center,PIRELLI ANGEL 100/80x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL100/80x17,2491518134_PH-11431929779,"2,650.00",0.00,0.00,No,19 Oct 2022 - 19 Oct 2022,paid,544632422484035,554709109935558,Delivered,J&T Express PH,standard,Dropshipping,513606216960402,,
18-Oct-2022,Orders-Lazada Fees,Payment Fee,536489593068254,Caloocan Sales Center,DIABLO ROSSO lll 110/70 X17,3140062122-1655361720007-0,3140062122_PH-15581024878,-199.45,11.15,0.00,No,18 Oct 2022 - 18 Oct 2022,paid,545828153844376,547409995270126,Delivered,J&T Express PH,standard,Dropshipping,533840704388698,,
18-Oct-2022,Orders-Sales,Item Price Credit,478683173493905,Caloocan Sales Center,DIABLO ROSSO lll 110/70 X17,3140062122-1655361720007-0,3140062122_PH-15581024878,"4,501.35",0.00,0.00,No,18 Oct 2022 - 18 Oct 2022,paid,544345851199589,543897751731141,Delivered,J&T Express PH,standard,Dropshipping,405183049669965,,
18-Oct-2022,Orders-Lazada Fees,Lazada Bonus - LZD co-fund,535118560747985,Caloocan Sales Center,DIABLO ROSSO lll 110/70 X17,3140062122-1655361720007-0,3140062122_PH-15581024878,216.36,0.00,0.00,No,18 Oct 2022 - 18 Oct 2022,paid,552112593819504,552772695923856,Delivered,J&T Express PH,standard,Dropshipping,503924734431203,,
18-Oct-2022,Orders-Lazada Fees,Payment Fee,489595021528296,RMJ,Mizzle GOLD M89 Motorcycle Tire 80/80 x 17 Tubeless,MIZ-M89-808-X17,1724016314_PH-7436382195,-32.64,3.50,0.00,No,18 Oct 2022 - 18 Oct 2022,paid,544499843925235,550692850733771,Delivered,LEX PH,standard,Dropshipping,532601693546274,,
18-Oct-2022,Orders-Sales,Item Price Credit,532076317807832,RMJ,Mizzle GOLD M89 Motorcycle Tire 80/80 x 17 Tubeless,MIZ-M89-808-X17,1724016314_PH-7436382195,"1,298.88",0.00,0.00,No,18 Oct 2022 - 18 Oct 2022,paid,545822385220363,553278032492324,Delivered,LEX PH,standard,Dropshipping,371324882379759,,
17-Oct-2022,Orders-Lazada Fees,Payment Fee,528081705226536,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-32.30,3.46,0.00,No,17 Oct 2022 - 17 Oct 2022,paid,554886161647356,552335771062619,Delivered,LEX PH,standard,Dropshipping,530081747133879,,
17-Oct-2022,Orders-Sales,Item Price Credit,544051450733518,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,"1,427.19",0.00,0.00,No,17 Oct 2022 - 17 Oct 2022,paid,553999669507065,552247720631992,Delivered,LEX PH,standard,Dropshipping,452248589000434,,
17-Oct-2022,Orders-Lazada Fees,Lazada Bonus - LZD co-fund,548683968638297,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,50.00,0.00,0.00,No,17 Oct 2022 - 17 Oct 2022,paid,552606621383488,544627255125042,Delivered,LEX PH,standard,Dropshipping,417891732797361,,
17-Oct-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),467495236927686,Caloocan Sales Center,Pirelli Diablo Rosso III 150/60R17,3148956241-1655703570282-0,3148956241_PH-15646229949,-200.00,21.43,0.00,No,17 Oct 2022 - 17 Oct 2022,paid,550964468493535,547881352546011,Delivered,J&T Express PH,standard,Dropshipping,480974825347799,,
17-Oct-2022,Orders-Lazada Fees,Payment Fee,493896903907702,Caloocan Sales Center,Pirelli Diablo Rosso III 150/60R17,3148956241-1655703570282-0,3148956241_PH-15646229949,-142.12,15.23,0.00,No,17 Oct 2022 - 17 Oct 2022,paid,546408050414729,544257358452193,Delivered,J&T Express PH,standard,Dropshipping,377542503767356,,
17-Oct-2022,Orders-Sales,Item Price Credit,469471867139914,Caloocan Sales Center,Pirelli Diablo Rosso III 150/60R17,3148956241-1655703570282-0,3148956241_PH-15646229949,"6,450.50",0.00,0.00,No,17 Oct 2022 - 17 Oct 2022,paid,544208242369999,549642955040460,Delivered,J&T Express PH,standard,Dropshipping,398389379119090,,
17-Oct-2022,Orders-Lazada Fees,Lazada Bonus - LZD co-fund,501450734164324,Caloocan Sales Center,Pirelli Diablo Rosso III 150/60R17,3148956241-1655703570282-0,3148956241_PH-15646229949,300.00,0.00,0.00,No,17 Oct 2022 - 17 Oct 2022,paid,555317971948769,547110813002609,Delivered,J&T Express PH,standard,Dropshipping,511955520695911,,
16-Oct-2022,Orders-Lazada Fees,Payment Fee,502068827193704,Fornis,HANSA HS-PM-75 GLOW PLUG for MITSUBISHI L300 DSL 4D55 - 12V,P03-A1-B001-0343,2329976396_PH-10570881078,-3.36,0.36,0.00,No,16 Oct 2022 - 16 Oct 2022,paid,544266539115965,551397340342111,Delivered,J&T Express PH,standard,Dropshipping,525770670358678,,
16-Oct-2022,Orders-Sales,Item Price Credit,540308367713450,Fornis,HANSA HS-PM-75 GLOW PLUG for MITSUBISHI L300 DSL 4D55 - 12V,P03-A1-B001-0343,2329976396_PH-10570881078,65.00,0.00,0.00,No,16 Oct 2022 - 16 Oct 2022,paid,545911404163116,553055632394400,Delivered,J&T Express PH,standard,Dropshipping,525399923172312,,
16-Oct-2022,Orders-Lazada Fees,Payment Fee,472905293987680,Fornis,HANSA HS-PM-75 GLOW PLUG for MITSUBISHI L300 DSL 4D55 - 12V,P03-A1-B001-0343,2329976396_PH-10570881078,-3.36,0.36,0.00,No,16 Oct 2022 - 16 Oct 2022,paid,552150893435587,543876962810764,Delivered,J&T Express PH,standard,Dropshipping,518639541779686,,
16-Oct-2022,Orders-Sales,Item Price Credit,495915362917409,Fornis,HANSA HS-PM-75 GLOW PLUG for MITSUBISHI L300 DSL 4D55 - 12V,P03-A1-B001-0343,2329976396_PH-10570881078,65.00,0.00,0.00,No,16 Oct 2022 - 16 Oct 2022,paid,547443510871216,546573723588365,Delivered,J&T Express PH,standard,Dropshipping,387103613597689,,
14-Oct-2022,Orders-Lazada Fees,Payment Fee,552566484764814,TGC,FLEETMAX FAS 8833 Air Filter,P12-A1-B001-0117,3356910459_PH-17096398731,-4.88,0.52,0.00,No,14 Oct 2022 - 14 Oct 2022,paid,549490074510111,551440680392246,Delivered,LEX PH,standard,Dropshipping,464469138029750,,
14-Oct-2022,Orders-Sales,Item Price Credit,453935256142896,TGC,FLEETMAX FAS 8833 Air Filter,P12-A1-B001-0117,3356910459_PH-17096398731,180.00,0.00,0.00,No,14 Oct 2022 - 14 Oct 2022,paid,548805027159338,545048424069981,Delivered,LEX PH,standard,Dropshipping,450217858445065,,
14-Oct-2022,Orders-Lazada Fees,Payment Fee,505206991090962,SEC,SEC Border Gloss White Half Face Helmet,3206366435-1657616198127-0,3206366435_PH-16060142114,-41.62,4.46,0.00,No,14 Oct 2022 - 14 Oct 2022,paid,552110289920800,545162046313741,Delivered,LEX PH,standard,Dropshipping,469597434326966,,
14-Oct-2022,Orders-Sales,Item Price Credit,464491851779280,SEC,SEC Border Gloss White Half Face Helmet,3206366435-1657616198127-0,3206366435_PH-16060142114,"1,865.43",0.00,0.00,No,14 Oct 2022 - 14 Oct 2022,paid,551874915368326,552441456392914,Delivered,LEX PH,standard,Dropshipping,544778033348880,,
14-Oct-2022,Orders-Lazada Fees,Lazada Bonus - LZD co-fund,516391672667475,SEC,SEC Border Gloss White Half Face Helmet,3206366435-1657616198127-0,3206366435_PH-16060142114,75.00,0.00,0.00,No,14 Oct 2022 - 14 Oct 2022,paid,548946072862739,543940038510840,Delivered,LEX PH,standard,Dropshipping,394502330191068,,
14-Oct-2022,Orders-Lazada Fees,Payment Fee,469290480576235,Fornis,"HANSA HS-7515 AUTO BULB (T20/W21/5W) 12V 21/5W (21/5W) BASE:(W3 x 16d) CIRCUIT:""1891 KOITO 7443""",2317081277-1630762228097-0,2317081277_PH-10501359927,-1.13,0.12,0.00,No,14 Oct 2022 - 14 Oct 2022,paid,553790541556676,553819654334341,Delivered,LEX PH,standard,Dropshipping,464218122029427,,
14-Oct-2022,Orders-Sales,Item Price Credit,454543939051181,Fornis,"HANSA HS-7515 AUTO BULB (T20/W21/5W) 12V 21/5W (21/5W) BASE:(W3 x 16d) CIRCUIT:""1891 KOITO 7443""",2317081277-1630762228097-0,2317081277_PH-10501359927,30.00,0.00,0.00,No,14 Oct 2022 - 14 Oct 2022,paid,546379094535760,550885426852740,Delivered,LEX PH,standard,Dropshipping,380270397132833,,
14-Oct-2022,Orders-Lazada Fees,Payment Fee,524038275655657,Fornis,"HANSA HS-7515 AUTO BULB (T20/W21/5W) 12V 21/5W (21/5W) BASE:(W3 x 16d) CIRCUIT:""1891 KOITO 7443""",2317081277-1630762228097-0,2317081277_PH-10501359927,-1.13,0.12,0.00,No,14 Oct 2022 - 14 Oct 2022,paid,544028978158167,545434918155316,Delivered,LEX PH,standard,Dropshipping,528566473145450,,
14-Oct-2022,Orders-Sales,Item Price Credit,471667967263152,Fornis,"HANSA HS-7515 AUTO BULB (T20/W21/5W) 12V 21/5W (21/5W) BASE:(W3 x 16d) CIRCUIT:""1891 KOITO 7443""",2317081277-1630762228097-0,2317081277_PH-10501359927,30.00,0.00,0.00,No,14 Oct 2022 - 14 Oct 2022,paid,550871482992927,554347484322734,Delivered,LEX PH,standard,Dropshipping,391220088827020,,
12-Oct-2022,Orders-Lazada Fees,Payment Fee,549048553911195,Fornis,"""Back Door  Stay Assy  TOYOTA HIACE D4D 06-08 650MM (LH & RH)  68950-26193 68960-26193""",2315297756-1630727037931-0,2315297756_PH-10492280106,-35.06,3.76,0.00,No,12 Oct 2022 - 12 Oct 2022,paid,553683246998728,549769836802627,Delivered,J&T Express PH,standard,Dropshipping,480156486627615,,
12-Oct-2022,Orders-Sales,Item Price Credit,509018290258922,Fornis,"""Back Door  Stay Assy  TOYOTA HIACE D4D 06-08 650MM (LH & RH)  68950-26193 68960-26193""",2315297756-1630727037931-0,2315297756_PH-10492280106,"1,500.00",0.00,0.00,No,12 Oct 2022 - 12 Oct 2022,paid,551477079061369,544511503260234,Delivered,J&T Express PH,standard,Dropshipping,438618668284766,,
11-Oct-2022,Orders-Lazada Fees,Payment Fee,465699952120821,Caloocan Sales Center,PIRELLI ANGEL 150/70x14 MOTORCYCLE TIRES,PZA-PIRELLIANGEL150/70x14,2491279274_PH-11430964454,-100.62,10.78,0.00,No,11 Oct 2022 - 11 Oct 2022,paid,550958345704999,545455587215590,Delivered,J&T Express PH,standard,Dropshipping,392892228713881,,
11-Oct-2022,Orders-Sales,Item Price Credit,463261340708736,Caloocan Sales Center,PIRELLI ANGEL 150/70x14 MOTORCYCLE TIRES,PZA-PIRELLIANGEL150/70x14,2491279274_PH-11430964454,"4,299.00",0.00,0.00,No,11 Oct 2022 - 11 Oct 2022,paid,547576128502818,544407388715516,Delivered,J&T Express PH,standard,Dropshipping,379876293435606,,
08-Oct-2022,Orders-Lazada Fees,Payment Fee,539109336428866,PARTS PRO,VIC Oil Filters C-934,P01-A1-B014-0182,2882784848_PH-13997701760,-6.12,0.66,0.00,No,08 Oct 2022 - 08 Oct 2022,paid,553612777233047,553380789745175,Delivered,Ninja Van PH,standard,Dropshipping,400187238677406,,
08-Oct-2022,Orders-Sales,Item Price Credit,541914586990279,PARTS PRO,VIC Oil Filters C-934,P01-A1-B014-0182,2882784848_PH-13997701760,273.00,0.00,0.00,No,08 Oct 2022 - 08 Oct 2022,paid,553094945195564,552434834301613,Delivered,Ninja Van PH,standard,Dropshipping,480201611168625,,
06-Oct-2022,Orders-Lazada Fees,Payment Fee,492708493369556,Parts Pro,MAG 1 Motor Flush 1 Quart,P01-A1-B009-0118,2889256043_PH-14035428204,-3.84,0.41,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,548492013669991,553276945080649,Delivered,LEX PH,standard,Dropshipping,405626364120508,,
06-Oct-2022,Orders-Sales,Item Price Credit,514661990999368,Parts Pro,MAG 1 Motor Flush 1 Quart,P01-A1-B009-0118,2889256043_PH-14035428204,171.00,0.00,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,549612236958000,550647475678950,Delivered,LEX PH,standard,Dropshipping,536731275371398,,
06-Oct-2022,Orders-Lazada Fees,Payment Fee,520616260729241,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-33.60,3.60,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,554458307547733,545680848296839,Delivered,LEX PH,standard,Dropshipping,552637371866733,,
06-Oct-2022,Orders-Sales,Item Price Credit,483591831931475,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,"1,500.00",0.00,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,554742209621870,553153927670602,Delivered,LEX PH,standard,Dropshipping,391638889910378,,
