Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId
20-Sep-2022,Orders-Sales,Item Price Credit,531460393421902,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,460.00,0.00,0.00,No,20 Sep 2022 - 20 Sep 2022,paid,532500517424883,518281910358720,Delivered,Ximex Delivery Express,standard,Dropshipping,394920747625063,,
20-Sep-2022,Orders-Lazada Fees,Commission,550407068582166,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,-9.22,0.99,0.00,No,20 Sep 2022 - 20 Sep 2022,paid,518080076025683,530706348589276,Delivered,Ximex Delivery Express,standard,Dropshipping,521042082401938,,
20-Sep-2022,Orders-Lazada Fees,Payment Fee,499432707976734,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,-10.30,1.10,0.00,No,20 Sep 2022 - 20 Sep 2022,paid,527604051396707,533278790524786,Delivered,Ximex Delivery Express,standard,Dropshipping,436655525481776,,
20-Sep-2022,Orders-Sales,Item Price Credit,474419705299299,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,460.00,0.00,0.00,No,20 Sep 2022 - 20 Sep 2022,paid,545025257858608,526618930674154,Delivered,Ximex Delivery Express,standard,Dropshipping,426140701241511,,
19-Sep-2022,Orders-Lazada Fees,Commission,527551321532114,RMJ,Mizzle GOLD M89 Motorcycle Tire 120/80 x 17 (Tubeless),MIZ-M89-1208-X17,1742860246_PH-7479724791,-75.78,8.12,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,547559560276068,537980238147576,Delivered,LEX PH,standard,Dropshipping,489360799662208,,
19-Sep-2022,Orders-Lazada Fees,Payment Fee,512591215843711,RMJ,Mizzle GOLD M89 Motorcycle Tire 120/80 x 17 (Tubeless),MIZ-M89-1208-X17,1742860246_PH-7479724791,-88.21,9.45,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,546826524865332,512000653702051,Delivered,LEX PH,standard,Dropshipping,528548719059418,,
19-Sep-2022,Orders-Sales,Item Price Credit,493191119846388,RMJ,Mizzle GOLD M89 Motorcycle Tire 120/80 x 17 (Tubeless),MIZ-M89-1208-X17,1742860246_PH-7479724791,"3,780.00",0.00,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,547482977495113,537662799568436,Delivered,LEX PH,standard,Dropshipping,364195707462880,,
19-Sep-2022,Orders-Lazada Fees,Commission,478136187744343,RMJ,SEC Border Gloss White Half Face Helmet,3206366435-1657616198127-0,3206366435_PH-16060142114,-39.10,4.19,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,516507525438411,531761609615055,Delivered,J&T Express PH,standard,Dropshipping,372205863588849,,
19-Sep-2022,Orders-Lazada Fees,Payment Fee,554371895935701,RMJ,SEC Border Gloss White Half Face Helmet,3206366435-1657616198127-0,3206366435_PH-16060142114,-44.20,4.74,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,518286470349923,538625821010266,Delivered,J&T Express PH,standard,Dropshipping,437946259118762,,
19-Sep-2022,Orders-Sales,Item Price Credit,511219166352638,RMJ,SEC Border Gloss White Half Face Helmet,3206366435-1657616198127-0,3206366435_PH-16060142114,"1,950.00",0.00,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,514320473169290,521433361438798,Delivered,J&T Express PH,standard,Dropshipping,472253778182039,,
19-Sep-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),475366247181575,FORNIS,SAILUN TIRE Passenger Car Radial Terramax A/T 245/70 R16 ,P07-A1-B015-0125,2903360494_PH-14112924036,-250.00,26.79,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,510759544387158,509581574134152,Delivered,J&T Express PH,standard,Dropshipping,525579556604389,,
19-Sep-2022,Orders-Lazada Fees,Commission,519744122178134,FORNIS,SAILUN TIRE Passenger Car Radial Terramax A/T 245/70 R16 ,P07-A1-B015-0125,2903360494_PH-14112924036,-134.52,14.41,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,529189151293254,512678695548724,Delivered,J&T Express PH,standard,Dropshipping,496720896091251,,
19-Sep-2022,Orders-Lazada Fees,Payment Fee,511436394247272,FORNIS,SAILUN TIRE Passenger Car Radial Terramax A/T 245/70 R16 ,P07-A1-B015-0125,2903360494_PH-14112924036,-155.05,16.61,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,522405178121659,532037642796828,Delivered,J&T Express PH,standard,Dropshipping,396282198095386,,
19-Sep-2022,Orders-Sales,Item Price Credit,535122715316287,FORNIS,SAILUN TIRE Passenger Car Radial Terramax A/T 245/70 R16 ,P07-A1-B015-0125,2903360494_PH-14112924036,"6,710.00",0.00,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,536427121254424,531551313668332,Delivered,J&T Express PH,standard,Dropshipping,357080244165172,,
19-Sep-2022,Orders-Lazada Fees,Commission,531069625672106,PARTS PRO,MAG 1 High Temp / Wheel Bearing Grease 14oz,P01-A1-B009-0107,2874146421_PH-13951160316,-5.96,0.64,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,513435921224608,541864327931220,Delivered,LEX PH,standard,Dropshipping,458552162167636,,
19-Sep-2022,Orders-Lazada Fees,Payment Fee,494282915701940,PARTS PRO,MAG 1 High Temp / Wheel Bearing Grease 14oz,P01-A1-B009-0107,2874146421_PH-13951160316,-6.65,0.71,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,542008985722729,523999154503978,Delivered,LEX PH,standard,Dropshipping,376114856213954,,
19-Sep-2022,Orders-Sales,Item Price Credit,468151382747617,FORNIS,MAG 1 High Temp / Wheel Bearing Grease 14oz,P01-A1-B009-0107,2874146421_PH-13951160316,297.00,0.00,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,546742832461707,541672599142384,Delivered,LEX PH,standard,Dropshipping,490285755992819,,
19-Sep-2022,Orders-Lazada Fees,Commission,507467202598785,FORNIS,SAILUN TIRE Passenger Car Radial Atrezzo RO1 SPORT 235/40 R18,P07-A1-B015-0105,2900909946_PH-14100817630,-101.44,10.87,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,536636846305342,536246626651492,Delivered,Ninja Van PH,standard,Dropshipping,518154739592400,,
19-Sep-2022,Orders-Lazada Fees,Payment Fee,471569002915611,LCE,SAILUN TIRE Passenger Car Radial Atrezzo RO1 SPORT 235/40 R18,P07-A1-B015-0105,2900909946_PH-14100817630,-117.15,12.55,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,511878967282488,513695236012759,Delivered,Ninja Van PH,standard,Dropshipping,523769420064655,,
19-Sep-2022,Orders-Sales,Item Price Credit,496085921140915,LCE,SAILUN TIRE Passenger Car Radial Atrezzo RO1 SPORT 235/40 R18,P07-A1-B015-0105,2900909946_PH-14100817630,"5,060.00",0.00,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,545145089293863,508901523952771,Delivered,Ninja Van PH,standard,Dropshipping,527050711612446,,
19-Sep-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),461349528831205,LCE,SAILUN TIRE Passenger Car Radial Terramax A/T 245/70 R16 ,P07-A1-B015-0125,2903360494_PH-14112924036,-250.00,26.79,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,518262027234911,516936903058449,Delivered,Flash Express PH,standard,Dropshipping,462153133688152,,
19-Sep-2022,Orders-Lazada Fees,Commission,498978550749311,LCE,SAILUN TIRE Passenger Car Radial Terramax A/T 245/70 R16 ,P07-A1-B015-0125,2903360494_PH-14112924036,-134.52,14.41,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,511826527555300,513620856778804,Delivered,Flash Express PH,standard,Dropshipping,531446045370478,,
19-Sep-2022,Orders-Lazada Fees,Payment Fee,514341135916895,LCE,SAILUN TIRE Passenger Car Radial Terramax A/T 245/70 R16 ,P07-A1-B015-0125,2903360494_PH-14112924036,-155.05,16.61,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,511122463706781,537648122282791,Delivered,Flash Express PH,standard,Dropshipping,393201601278630,,
19-Sep-2022,Orders-Sales,Item Price Credit,494685350714036,LCE,SAILUN TIRE Passenger Car Radial Terramax A/T 245/70 R16 ,P07-A1-B015-0125,2903360494_PH-14112924036,"6,710.00",0.00,0.00,No,19 Sep 2022 - 19 Sep 2022,paid,523434836172431,508753320121331,Delivered,Flash Express PH,standard,Dropshipping,389876179863001,,
18-Sep-2022,Orders-Lazada Fees,Commission,519058554292299,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,-9.22,0.99,0.00,No,18 Sep 2022 - 18 Sep 2022,paid,536227834045840,534613239079632,Delivered,J&T Express PH,standard,Dropshipping,361896295965697,,
18-Sep-2022,Orders-Lazada Fees,Payment Fee,511569397000521,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,-10.30,1.10,0.00,No,18 Sep 2022 - 18 Sep 2022,paid,517400363706277,522322457211875,Delivered,J&T Express PH,standard,Dropshipping,522090944557825,,
18-Sep-2022,Orders-Sales,Item Price Credit,494824583766794,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,460.00,0.00,0.00,No,18 Sep 2022 - 18 Sep 2022,paid,536239164168609,512424589379238,Delivered,J&T Express PH,standard,Dropshipping,540583284076440,,
18-Sep-2022,Orders-Lazada Fees,Commission,553217347598149,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,-9.22,0.99,0.00,No,18 Sep 2022 - 18 Sep 2022,paid,528901201185479,525624340332184,Delivered,J&T Express PH,standard,Dropshipping,526034591084442,,
18-Sep-2022,Orders-Lazada Fees,Payment Fee,491229885632775,FORNIS,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,-10.30,1.10,0.00,No,18 Sep 2022 - 18 Sep 2022,paid,515928185440198,520320523894109,Delivered,J&T Express PH,standard,Dropshipping,459761992889210,,
18-Sep-2022,Orders-Sales,Item Price Credit,551091739598646,FORNIS,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,460.00,0.00,0.00,No,18 Sep 2022 - 18 Sep 2022,paid,525471963402532,517591906949793,Delivered,J&T Express PH,standard,Dropshipping,366455630354217,,
18-Sep-2022,Orders-Lazada Fees,Commission,539709594749337,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,-9.22,0.99,0.00,No,18 Sep 2022 - 18 Sep 2022,paid,530133128923359,528251933929724,Delivered,J&T Express PH,standard,Dropshipping,451966629333025,,
18-Sep-2022,Orders-Lazada Fees,Payment Fee,486942011711945,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,-10.30,1.10,0.00,No,18 Sep 2022 - 18 Sep 2022,paid,512896370967498,525154007789073,Delivered,J&T Express PH,standard,Dropshipping,405087491025210,,
18-Sep-2022,Orders-Sales,Item Price Credit,537461419565520,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,460.00,0.00,0.00,No,18 Sep 2022 - 18 Sep 2022,paid,539900222597706,526633380589530,Delivered,J&T Express PH,standard,Dropshipping,452497655558991,,
18-Sep-2022,Orders-Lazada Fees,Commission,552480973031802,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,-9.22,0.99,0.00,No,18 Sep 2022 - 18 Sep 2022,paid,529762489459617,520452712853416,Delivered,J&T Express PH,standard,Dropshipping,444254636653822,,
18-Sep-2022,Orders-Lazada Fees,Payment Fee,523173520472016,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,-10.30,1.10,0.00,No,18 Sep 2022 - 18 Sep 2022,paid,510953031280520,518689312999913,Delivered,J&T Express PH,standard,Dropshipping,365453422341041,,
18-Sep-2022,Orders-Sales,Item Price Credit,469540964973809,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,460.00,0.00,0.00,No,18 Sep 2022 - 18 Sep 2022,paid,529964177078292,530759482288182,Delivered,J&T Express PH,standard,Dropshipping,543944054246608,,
18-Sep-2022,Orders-Lazada Fees,Commission,528589486940802,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,-9.22,0.99,0.00,No,18 Sep 2022 - 18 Sep 2022,paid,541573206495791,538834414733215,Delivered,J&T Express PH,standard,Dropshipping,463097489202797,,
18-Sep-2022,Orders-Lazada Fees,Payment Fee,526528818206576,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,-10.30,1.10,0.00,No,18 Sep 2022 - 18 Sep 2022,paid,526912920414569,521008318334117,Delivered,J&T Express PH,standard,Dropshipping,403397603633537,,
18-Sep-2022,Orders-Sales,Item Price Credit,551025813376266,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,460.00,0.00,0.00,No,18 Sep 2022 - 18 Sep 2022,paid,518938926311173,528078469173222,Delivered,J&T Express PH,standard,Dropshipping,381470245368647,,
18-Sep-2022,Orders-Lazada Fees,Commission,477267057504935,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,-9.22,0.99,0.00,No,18 Sep 2022 - 18 Sep 2022,paid,538683252160714,517383842611417,Delivered,J&T Express PH,standard,Dropshipping,375894104876992,,
18-Sep-2022,Orders-Lazada Fees,Payment Fee,539610267969621,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,-10.30,1.10,0.00,No,18 Sep 2022 - 18 Sep 2022,paid,541188193879061,526922550544099,Delivered,J&T Express PH,standard,Dropshipping,526344638255249,,
18-Sep-2022,Orders-Sales,Item Price Credit,504464706995294,PARTS PRO,ACDELCO Dexron VI 1 liter,P01-A1-B003-0155,2863959827_PH-13893506747,460.00,0.00,0.00,No,18 Sep 2022 - 18 Sep 2022,paid,518846254071168,546446188835103,Delivered,J&T Express PH,standard,Dropshipping,523165455164813,,
17-Sep-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),539842220643275,RMJ,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,-200.00,21.43,0.00,No,17 Sep 2022 - 17 Sep 2022,paid,542782379211992,529565303391557,Returned,J&T Express PH,standard,Dropshipping,552501622022453,,
17-Sep-2022,Orders-Lazada Fees,Commission,552476530318591,RMJ,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,-198.48,21.27,0.00,No,17 Sep 2022 - 17 Sep 2022,paid,515257855386945,526873778414865,Returned,J&T Express PH,standard,Dropshipping,377483154148826,,
17-Sep-2022,Orders-Lazada Fees,Payment Fee,498675695907882,RMJ,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,-226.24,24.24,0.00,No,17 Sep 2022 - 17 Sep 2022,paid,531226495931846,510736089382039,Returned,J&T Express PH,standard,Dropshipping,529599368324290,,
17-Sep-2022,Orders-Sales,Item Price Credit,516264321221344,FORNIS,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,"9,900.00",0.00,0.00,No,17 Sep 2022 - 17 Sep 2022,paid,543750096175516,542289347169936,Returned,J&T Express PH,standard,Dropshipping,441254809626975,,
16-Sep-2022,Orders-Lazada Fees,Commission,463895153967064,FORNIS,JS Fuel Filters FC0046,P01-A1-B016-0315,2957197671_PH-14450281922,-7.58,0.81,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,516598784900732,517095138953526,Delivered,LEX PH,standard,Dropshipping,422928601814532,,
16-Sep-2022,Orders-Lazada Fees,Payment Fee,511162958637354,FORNIS,JS Fuel Filters FC0046,P01-A1-B016-0315,2957197671_PH-14450281922,-8.47,0.91,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,542706819833720,523754834871903,Delivered,LEX PH,standard,Dropshipping,554723049347509,,
16-Sep-2022,Orders-Sales,Item Price Credit,475214088468388,PARTS PRO,JS Fuel Filters FC0046,P01-A1-B016-0315,2957197671_PH-14450281922,378.00,0.00,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,536016395503830,536706550240152,Delivered,LEX PH,standard,Dropshipping,418067507847510,,
16-Sep-2022,Orders-Lazada Fees,Payment Fee,509678203029311,PARTS PRO,"""Back Door  Stay Assy  TOYOTA HIACE D4D 06-08 650MM (LH & RH)  68950-26193 68960-26193""",2315297756-1630727037931-0,2315297756_PH-10492280106,-33.60,3.60,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,539156342501361,533524366144590,Returned,J&T Express PH,standard,Dropshipping,485728043804427,,
16-Sep-2022,Orders-Sales,Item Price Credit,502257256543386,PARTS PRO,"""Back Door  Stay Assy  TOYOTA HIACE D4D 06-08 650MM (LH & RH)  68950-26193 68960-26193""",2315297756-1630727037931-0,2315297756_PH-10492280106,"1,500.00",0.00,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,517342422689033,547352169927955,Returned,J&T Express PH,standard,Dropshipping,543792797398508,,
16-Sep-2022,Orders-Lazada Fees,Commission,545331145697790,PARTS PRO,"""Back Door  Stay Assy  TOYOTA HIACE D4D 06-08 650MM (LH & RH)  68950-26193 68960-26193""",2315297756-1630727037931-0,2315297756_PH-10492280106,-30.07,3.22,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,530008274868637,538486283252238,Returned,J&T Express PH,standard,Dropshipping,520048336334849,,
16-Sep-2022,Refunds-Logistics,Shipping Fee Voucher Refund to Laz,509782363645059,PARTS PRO,"""Back Door  Stay Assy  TOYOTA HIACE D4D 06-08 650MM (LH & RH)  68950-26193 68960-26193""",2315297756-1630727037931-0,2315297756_PH-10492280106,-139.00,0.00,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,536941324599846,509889261171243,Returned,J&T Express PH,standard,Dropshipping,435857782647826,,
16-Sep-2022,Refunds-Lazada Fees,Reversal Commission,528751475434024,PARTS PRO,"""Back Door  Stay Assy  TOYOTA HIACE D4D 06-08 650MM (LH & RH)  68950-26193 68960-26193""",2315297756-1630727037931-0,2315297756_PH-10492280106,30.07,3.22,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,544430511146420,518621331995983,Returned,J&T Express PH,standard,Dropshipping,398023903707092,,
16-Sep-2022,Refunds-Sales,Reversal Item Price,473530260020619,PARTS PRO,"""Back Door  Stay Assy  TOYOTA HIACE D4D 06-08 650MM (LH & RH)  68950-26193 68960-26193""",2315297756-1630727037931-0,2315297756_PH-10492280106,"-1,500.00",0.00,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,532979716940592,541099033811142,Returned,J&T Express PH,standard,Dropshipping,423888693075709,,
16-Sep-2022,Orders-Lazada Fees,Commission,464449529016769,FORNIS,"HANSA HS-PK-140 GLOW PLUG for KIA BESTA , KIA PREGIO (CPK-072) - 12V",P03-A1-B001-0296,2329771606_PH-10570113080,-1.30,0.14,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,524476913047372,510403821317319,Delivered,LEX PH,standard,Dropshipping,482975687336058,,
16-Sep-2022,Orders-Lazada Fees,Payment Fee,481823264319652,FORNIS,"HANSA HS-PK-140 GLOW PLUG for KIA BESTA , KIA PREGIO (CPK-072) - 12V",P03-A1-B001-0296,2329771606_PH-10570113080,-1.56,0.17,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,526584535403165,524487046249769,Delivered,LEX PH,standard,Dropshipping,470272415864213,,
16-Sep-2022,Orders-Sales,Item Price Credit,486808613153118,FORNIS,"HANSA HS-PK-140 GLOW PLUG for KIA BESTA , KIA PREGIO (CPK-072) - 12V",P03-A1-B001-0296,2329771606_PH-10570113080,65.00,0.00,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,514871525458077,525980684469499,Delivered,LEX PH,standard,Dropshipping,472180692902171,,
16-Sep-2022,Orders-Lazada Fees,Commission,494503345392392,FORNIS,"HANSA HS-PK-140 GLOW PLUG for KIA BESTA , KIA PREGIO (CPK-072) - 12V",P03-A1-B001-0296,2329771606_PH-10570113080,-1.30,0.14,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,538848077165824,538794217932346,Delivered,LEX PH,standard,Dropshipping,457158174813391,,
16-Sep-2022,Orders-Lazada Fees,Payment Fee,543394805086902,FORNIS,"HANSA HS-PK-140 GLOW PLUG for KIA BESTA , KIA PREGIO (CPK-072) - 12V",P03-A1-B001-0296,2329771606_PH-10570113080,-1.56,0.17,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,527183501468671,546297927393876,Delivered,LEX PH,standard,Dropshipping,433903177753835,,
16-Sep-2022,Orders-Sales,Item Price Credit,480605267612890,FORNIS,"HANSA HS-PK-140 GLOW PLUG for KIA BESTA , KIA PREGIO (CPK-072) - 12V",P03-A1-B001-0296,2329771606_PH-10570113080,65.00,0.00,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,514319610233183,531230583233495,Delivered,LEX PH,standard,Dropshipping,379314711657051,,
16-Sep-2022,Orders-Lazada Fees,Commission,456880538091043,FORNIS,"HANSA HS-PK-140 GLOW PLUG for KIA BESTA , KIA PREGIO (CPK-072) - 12V",P03-A1-B001-0296,2329771606_PH-10570113080,-1.30,0.14,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,525361501450566,524153955863354,Delivered,LEX PH,standard,Dropshipping,439835767392614,,
16-Sep-2022,Orders-Lazada Fees,Payment Fee,484464446313051,FORNIS,"HANSA HS-PK-140 GLOW PLUG for KIA BESTA , KIA PREGIO (CPK-072) - 12V",P03-A1-B001-0296,2329771606_PH-10570113080,-1.56,0.17,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,511565166753747,544861038438063,Delivered,LEX PH,standard,Dropshipping,394611311139794,,
16-Sep-2022,Orders-Sales,Item Price Credit,548279807398544,FORNIS,"HANSA HS-PK-140 GLOW PLUG for KIA BESTA , KIA PREGIO (CPK-072) - 12V",P03-A1-B001-0296,2329771606_PH-10570113080,65.00,0.00,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,520061819363628,515167830170249,Delivered,LEX PH,standard,Dropshipping,405921355309886,,
16-Sep-2022,Orders-Lazada Fees,Commission,489264660075357,FORNIS,"HANSA HS-PK-140 GLOW PLUG for KIA BESTA , KIA PREGIO (CPK-072) - 12V",P03-A1-B001-0296,2329771606_PH-10570113080,-1.30,0.14,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,529220523880482,539415279367034,Delivered,LEX PH,standard,Dropshipping,549179078340479,,
16-Sep-2022,Orders-Lazada Fees,Payment Fee,458700098938856,FORNIS,"HANSA HS-PK-140 GLOW PLUG for KIA BESTA , KIA PREGIO (CPK-072) - 12V",P03-A1-B001-0296,2329771606_PH-10570113080,-1.56,0.17,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,538346716337496,544155686229264,Delivered,LEX PH,standard,Dropshipping,437265002406267,,
16-Sep-2022,Orders-Sales,Item Price Credit,523194607982817,FORNIS,"HANSA HS-PK-140 GLOW PLUG for KIA BESTA , KIA PREGIO (CPK-072) - 12V",P03-A1-B001-0296,2329771606_PH-10570113080,65.00,0.00,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,521439759395415,509318376578258,Delivered,LEX PH,standard,Dropshipping,468124010802951,,
16-Sep-2022,Orders-Lazada Fees,Commission,521321500021612,FORNIS,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,-7.28,0.78,0.00,No,16 Sep 2022 - 16 Sep 2022,paid,512768879306112,531810877474501,Delivered,LEX PH,standard,Dropshipping,427894555210464,,
